9,4,10,155,0,"minecraft:quartz_block","Quartz Block"
10,4,1,155,0,"minecraft:quartz_block","Quartz Block"
10,4,9,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
10,4,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
10,4,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
11,4,1,155,0,"minecraft:quartz_block","Quartz Block"
11,4,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
11,4,11,155,0,"minecraft:quartz_block","Quartz Slab"
12,4,1,155,0,"minecraft:quartz_block","Quartz Block"
12,4,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
12,4,11,155,0,"minecraft:quartz_block","Quartz Slab"
13,4,1,155,0,"minecraft:quartz_block","Quartz Block"
13,4,9,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
13,4,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
13,4,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
14,4,1,155,0,"minecraft:quartz_block","Quartz Block"
14,4,10,155,0,"minecraft:quartz_block","Quartz Block"
15,4,1,155,0,"minecraft:quartz_block","Quartz Block"
15,4,10,155,0,"minecraft:quartz_block","Quartz Block"
16,4,1,155,0,"minecraft:quartz_block","Quartz Block"
16,4,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
17,4,1,155,0,"minecraft:quartz_block","Quartz Block"
17,4,10,155,0,"minecraft:quartz_block","Quartz Block"
18,4,1,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
18,4,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
19,4,1,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
19,4,10,155,0,"minecraft:quartz_block","Quartz Block"
20,4,1,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,4,2,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,4,3,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,4,4,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,4,5,155,0,"minecraft:quartz_block","Quartz Block"
20,4,6,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,4,7,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,4,8,155,0,"minecraft:quartz_block","Quartz Block"
20,4,9,155,0,"minecraft:quartz_block","Quartz Block"
20,4,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
20,4,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
21,4,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
0,5,4,155,0,"minecraft:quartz_block","Quartz Slab"
0,5,5,155,0,"minecraft:quartz_block","Quartz Slab"
0,5,6,155,0,"minecraft:quartz_block","Quartz Slab"
1,5,4,155,0,"minecraft:quartz_block","Quartz Slab"
1,5,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
1,5,6,155,0,"minecraft:quartz_block","Quartz Slab"
1,5,7,155,0,"minecraft:quartz_block","Quartz Slab"
1,5,8,155,0,"minecraft:quartz_block","Quartz Slab"
1,5,9,155,0,"minecraft:quartz_block","Quartz Slab"
1,5,10,155,0,"minecraft:quartz_block","Quartz Slab"
1,5,11,155,0,"minecraft:quartz_block","Quartz Slab"
2,5,4,155,0,"minecraft:quartz_block","Quartz Slab"
2,5,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
2,5,6,155,0,"minecraft:quartz_block","Quartz Slab"
2,5,7,155,0,"minecraft:quartz_block","Quartz Slab"
2,5,8,155,0,"minecraft:quartz_block","Quartz Slab"
2,5,9,155,0,"minecraft:quartz_block","Quartz Slab"
2,5,10,155,0,"minecraft:quartz_block","Quartz Slab"
2,5,11,155,0,"minecraft:quartz_block","Quartz Slab"
3,5,4,155,0,"minecraft:quartz_block","Quartz Slab"
3,5,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
3,5,6,155,0,"minecraft:quartz_block","Quartz Slab"
3,5,7,155,0,"minecraft:quartz_block","Quartz Slab"
3,5,8,155,0,"minecraft:quartz_block","Quartz Slab"
3,5,9,155,0,"minecraft:quartz_block","Quartz Slab"
3,5,10,155,0,"minecraft:quartz_block","Quartz Slab"
3,5,11,155,0,"minecraft:quartz_block","Quartz Slab"
4,5,4,155,0,"minecraft:quartz_block","Quartz Slab"
4,5,5,155,0,"minecraft:quartz_block","Quartz Slab"
4,5,6,155,0,"minecraft:quartz_block","Quartz Slab"
4,5,7,155,0,"minecraft:quartz_block","Quartz Slab"
4,5,8,155,0,"minecraft:quartz_block","Quartz Slab"
4,5,9,155,0,"minecraft:quartz_block","Quartz Slab"
4,5,10,155,0,"minecraft:quartz_block","Quartz Slab"
4,5,11,155,0,"minecraft:quartz_block","Quartz Slab"
5,5,4,155,0,"minecraft:quartz_block","Quartz Slab"
5,5,5,155,0,"minecraft:quartz_block","Quartz Slab"
5,5,6,155,0,"minecraft:quartz_block","Quartz Slab"
5,5,7,155,0,"minecraft:quartz_block","Quartz Slab"
5,5,8,155,0,"minecraft:quartz_block","Quartz Slab"
5,5,9,155,0,"minecraft:quartz_block","Quartz Slab"
5,5,10,155,0,"minecraft:quartz_block","Quartz Slab"
5,5,11,155,0,"minecraft:quartz_block","Quartz Slab"
6,5,4,155,0,"minecraft:quartz_block","Quartz Slab"
6,5,5,155,0,"minecraft:quartz_block","Quartz Slab"
6,5,6,155,0,"minecraft:quartz_block","Quartz Slab"
6,5,7,155,0,"minecraft:quartz_block","Quartz Slab"
6,5,8,155,0,"minecraft:quartz_block","Quartz Slab"
6,5,9,155,0,"minecraft:quartz_block","Quartz Slab"
6,5,10,155,0,"minecraft:quartz_block","Quartz Slab"
6,5,11,155,0,"minecraft:quartz_block","Quartz Slab"
7,5,4,155,0,"minecraft:quartz_block","Quartz Slab"
7,5,5,155,0,"minecraft:quartz_block","Quartz Slab"
7,5,6,155,0,"minecraft:quartz_block","Quartz Slab"
7,5,7,155,0,"minecraft:quartz_block","Quartz Slab"
7,5,8,155,0,"minecraft:quartz_block","Quartz Slab"
7,5,9,155,0,"minecraft:quartz_block","Quartz Slab"
7,5,10,155,0,"minecraft:quartz_block","Quartz Slab"
7,5,11,155,0,"minecraft:quartz_block","Quartz Slab"
7,5,12,155,0,"minecraft:quartz_block","Quartz Slab"
8,5,0,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,1,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,2,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,3,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,4,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,5,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,6,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,7,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,8,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,9,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
8,5,12,155,0,"minecraft:quartz_block","Quartz Slab"
9,5,1,155,0,"minecraft:quartz_block","Quartz Block"
9,5,2,155,0,"minecraft:quartz_block","Quartz Block"
9,5,3,155,0,"minecraft:quartz_block","Quartz Block"
9,5,4,155,0,"minecraft:quartz_block","Quartz Block"
9,5,10,155,0,"minecraft:quartz_block","Quartz Block"
10,5,1,155,0,"minecraft:quartz_block","Quartz Block"
10,5,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
11,5,1,155,0,"minecraft:quartz_block","Quartz Block"
11,5,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
12,5,1,155,0,"minecraft:quartz_block","Quartz Block"
12,5,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
13,5,1,155,0,"minecraft:quartz_block","Quartz Block"
13,5,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
14,5,1,155,0,"minecraft:quartz_block","Quartz Block"
14,5,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
15,5,1,155,0,"minecraft:quartz_block","Quartz Block"
15,5,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
16,5,1,155,0,"minecraft:quartz_block","Quartz Block"
16,5,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
17,5,1,155,0,"minecraft:quartz_block","Quartz Block"
17,5,10,155,0,"minecraft:quartz_block","Quartz Block"
18,5,1,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
18,5,10,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
19,5,1,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
19,5,10,155,0,"minecraft:quartz_block","Quartz Block"
20,5,1,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,5,2,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,5,3,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,5,4,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,5,5,155,0,"minecraft:quartz_block","Quartz Block"
20,5,6,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,5,7,160,7,"minecraft:gray_stained_glass_pane","Gray Stained Glass Pane"
20,5,8,155,0,"minecraft:quartz_block","Quartz Block"
20,5,9,155,0,"minecraft:quartz_block","Quartz Block"
20,5,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
20,5,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
21,5,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
9,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
9,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
9,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
9,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
9,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
9,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
9,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
9,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
9,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
10,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
10,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
10,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
10,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
10,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
10,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
10,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
10,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
10,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
11,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
11,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
11,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
11,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
11,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
11,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
11,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
11,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
11,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
12,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
12,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
12,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
12,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
12,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
12,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
12,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
12,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
12,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
13,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
13,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
13,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
13,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
13,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
13,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
13,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
13,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
13,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
14,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
14,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
14,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
14,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
14,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
14,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
14,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
14,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
14,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
15,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
15,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
15,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
15,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
15,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
15,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
15,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
15,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
15,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
16,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
16,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
16,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
16,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
16,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
16,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
16,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
16,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
16,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
17,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
17,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
17,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
17,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
17,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
17,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
17,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
17,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
17,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
18,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
18,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
18,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
18,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
18,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
18,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
18,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
18,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
18,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
19,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
19,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
19,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
19,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
19,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
19,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
19,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
19,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
19,6,10,155,0,"minecraft:quartz_block","Quartz Slab"
20,6,2,155,0,"minecraft:quartz_block","Quartz Slab"
20,6,3,155,0,"minecraft:quartz_block","Quartz Slab"
20,6,4,155,0,"minecraft:quartz_block","Quartz Slab"
20,6,5,155,0,"minecraft:quartz_block","Quartz Slab"
20,6,6,155,0,"minecraft:quartz_block","Quartz Slab"
20,6,7,155,0,"minecraft:quartz_block","Quartz Slab"
20,6,8,155,0,"minecraft:quartz_block","Quartz Slab"
20,6,9,155,0,"minecraft:quartz_block","Quartz Slab"
20,6,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
20,6,11,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
21,6,10,159,9,"minecraft:cyan_terracotta","Cyan Stained Clay"
