12,4,6,155,0,"minecraft:quartz_block","Quartz Block"
12,4,7,155,0,"minecraft:quartz_block","Quartz Block"
12,4,8,155,0,"minecraft:quartz_block","Quartz Block"
12,4,9,155,0,"minecraft:quartz_block","Quartz Block"
12,4,10,155,0,"minecraft:quartz_block","Quartz Block"
13,4,1,155,0,"minecraft:quartz_block","Quartz Block"
13,4,2,155,0,"minecraft:quartz_block","Quartz Block"
13,4,3,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
13,4,4,155,0,"minecraft:quartz_block","Quartz Block"
13,4,5,155,0,"minecraft:quartz_block","Quartz Block"
13,4,6,155,0,"minecraft:quartz_block","Quartz Block"
13,4,7,155,0,"minecraft:quartz_block","Quartz Block"
13,4,8,155,0,"minecraft:quartz_block","Quartz Block"
13,4,9,155,0,"minecraft:quartz_block","Quartz Block"
13,4,10,155,0,"minecraft:quartz_block","Quartz Block"
1,5,3,155,0,"minecraft:quartz_block","Quartz Block"
1,5,4,155,0,"minecraft:quartz_block","Quartz Block"
1,5,5,155,0,"minecraft:quartz_block","Quartz Block"
1,5,6,155,0,"minecraft:quartz_block","Quartz Block"
1,5,7,155,0,"minecraft:quartz_block","Quartz Block"
1,5,8,44,3,"minecraft:brick_slab","Brick Slab"
1,5,9,44,3,"minecraft:brick_slab","Brick Slab"
1,5,10,44,3,"minecraft:brick_slab","Brick Slab"
2,5,3,155,0,"minecraft:quartz_block","Quartz Block"
2,5,7,155,0,"minecraft:quartz_block","Quartz Block"
2,5,8,43,0,"minecraft:smooth_quartz","Double Brick Slab"
2,5,9,43,0,"minecraft:smooth_quartz","Double Brick Slab"
2,5,10,43,0,"minecraft:smooth_quartz","Double Brick Slab"
3,5,3,155,0,"minecraft:quartz_block","Quartz Block"
3,5,7,155,0,"minecraft:quartz_block","Quartz Block"
3,5,8,43,0,"minecraft:smooth_quartz","Double Brick Slab"
3,5,9,43,0,"minecraft:smooth_quartz","Double Brick Slab"
3,5,10,43,0,"minecraft:smooth_quartz","Double Brick Slab"
4,5,1,155,0,"minecraft:quartz_block","Quartz Block"
4,5,2,155,0,"minecraft:quartz_block","Quartz Block"
4,5,3,155,0,"minecraft:quartz_block","Quartz Block"
4,5,4,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
4,5,5,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
4,5,6,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
4,5,7,155,0,"minecraft:quartz_block","Quartz Block"
4,5,8,155,0,"minecraft:quartz_block","Quartz Block"
4,5,9,155,0,"minecraft:quartz_block","Quartz Block"
4,5,10,155,0,"minecraft:quartz_block","Quartz Block"
4,5,11,155,0,"minecraft:quartz_block","Quartz Block"
4,5,12,155,0,"minecraft:quartz_block","Quartz Block"
5,5,1,155,0,"minecraft:quartz_block","Quartz Block"
5,5,7,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
5,5,10,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
5,5,12,155,0,"minecraft:quartz_block","Quartz Block"
6,5,1,155,0,"minecraft:quartz_block","Quartz Block"
6,5,7,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
6,5,10,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
6,5,12,155,0,"minecraft:quartz_block","Quartz Block"
7,5,1,155,0,"minecraft:quartz_block","Quartz Block"
7,5,7,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
7,5,10,155,0,"minecraft:quartz_block","Quartz Block"
7,5,11,155,0,"minecraft:quartz_block","Quartz Block"
7,5,12,155,0,"minecraft:quartz_block","Quartz Block"
8,5,1,155,0,"minecraft:quartz_block","Quartz Block"
8,5,7,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
8,5,10,155,0,"minecraft:quartz_block","Quartz Block"
9,5,1,155,0,"minecraft:quartz_block","Quartz Block"
9,5,7,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
9,5,10,155,0,"minecraft:quartz_block","Quartz Block"
10,5,1,155,0,"minecraft:quartz_block","Quartz Block"
10,5,2,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,5,3,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,5,4,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,5,5,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,5,6,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,5,7,155,0,"minecraft:quartz_block","Quartz Block"
10,5,9,155,0,"minecraft:quartz_block","Quartz Block"
10,5,10,155,0,"minecraft:quartz_block","Quartz Block"
11,5,1,155,0,"minecraft:quartz_block","Quartz Block"
11,5,6,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Normal)"
11,5,9,155,0,"minecraft:quartz_block","Quartz Block"
11,5,10,155,0,"minecraft:quartz_block","Quartz Block"
12,5,1,155,0,"minecraft:quartz_block","Quartz Block"
12,5,6,155,0,"minecraft:quartz_block","Quartz Block"
12,5,7,155,0,"minecraft:quartz_block","Quartz Block"
12,5,8,155,0,"minecraft:quartz_block","Quartz Block"
12,5,9,155,0,"minecraft:quartz_block","Quartz Block"
12,5,10,155,0,"minecraft:quartz_block","Quartz Block"
13,5,1,155,0,"minecraft:quartz_block","Quartz Block"
13,5,2,155,0,"minecraft:quartz_block","Quartz Block"
13,5,3,155,0,"minecraft:quartz_block","Quartz Block"
13,5,4,155,0,"minecraft:quartz_block","Quartz Block"
13,5,5,155,0,"minecraft:quartz_block","Quartz Block"
13,5,6,155,0,"minecraft:quartz_block","Quartz Block"
13,5,7,155,0,"minecraft:quartz_block","Quartz Block"
13,5,8,155,0,"minecraft:quartz_block","Quartz Block"
13,5,9,155,0,"minecraft:quartz_block","Quartz Block"
13,5,10,155,0,"minecraft:quartz_block","Quartz Block"
1,6,3,44,3,"minecraft:brick_slab","Brick Slab"
1,6,4,44,3,"minecraft:brick_slab","Brick Slab"
1,6,5,44,3,"minecraft:brick_slab","Brick Slab"
1,6,6,44,3,"minecraft:brick_slab","Brick Slab"
1,6,7,44,3,"minecraft:brick_slab","Brick Slab"
2,6,3,45,0,"minecraft:bricks","Bricks"
2,6,4,45,0,"minecraft:bricks","Bricks"
2,6,5,45,0,"minecraft:bricks","Bricks"
2,6,6,45,0,"minecraft:bricks","Bricks"
2,6,7,45,0,"minecraft:bricks","Bricks"
3,6,3,45,0,"minecraft:bricks","Bricks"
3,6,4,45,0,"minecraft:bricks","Bricks"
3,6,5,45,0,"minecraft:bricks","Bricks"
3,6,6,45,0,"minecraft:bricks","Bricks"
3,6,7,45,0,"minecraft:bricks","Bricks"
3,6,8,44,3,"minecraft:brick_slab","Brick Slab"
3,6,9,44,3,"minecraft:brick_slab","Brick Slab"
3,6,10,44,3,"minecraft:brick_slab","Brick Slab"
4,6,1,44,3,"minecraft:brick_slab","Brick Slab"
4,6,2,44,3,"minecraft:brick_slab","Brick Slab"
4,6,3,45,0,"minecraft:bricks","Bricks"
4,6,4,45,0,"minecraft:bricks","Bricks"
4,6,5,45,0,"minecraft:bricks","Bricks"
4,6,6,45,0,"minecraft:bricks","Bricks"
4,6,7,45,0,"minecraft:bricks","Bricks"
4,6,8,155,0,"minecraft:quartz_block","Quartz Block"
4,6,9,155,0,"minecraft:quartz_block","Quartz Block"
4,6,10,45,0,"minecraft:bricks","Bricks"
4,6,11,45,0,"minecraft:bricks","Bricks"
4,6,12,44,3,"minecraft:brick_slab","Brick Slab"
5,6,1,44,3,"minecraft:brick_slab","Brick Slab"
5,6,2,45,0,"minecraft:bricks","Bricks"
5,6,3,155,0,"minecraft:quartz_block","Quartz Block"
5,6,4,155,0,"minecraft:quartz_block","Quartz Block"
5,6,5,155,0,"minecraft:quartz_block","Quartz Block"
5,6,6,155,0,"minecraft:quartz_block","Quartz Block"
5,6,7,155,0,"minecraft:quartz_block","Quartz Block"
5,6,8,155,0,"minecraft:quartz_block","Quartz Block"
5,6,9,155,0,"minecraft:quartz_block","Quartz Block"
5,6,10,45,0,"minecraft:bricks","Bricks"
5,6,11,45,0,"minecraft:bricks","Bricks"
5,6,12,44,3,"minecraft:brick_slab","Brick Slab"
6,6,1,44,3,"minecraft:brick_slab","Brick Slab"
6,6,2,45,0,"minecraft:bricks","Bricks"
6,6,3,155,0,"minecraft:quartz_block","Quartz Block"
6,6,4,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,6,5,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,6,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,6,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,6,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
6,6,9,155,0,"minecraft:quartz_block","Quartz Block"
6,6,10,45,0,"minecraft:bricks","Bricks"
6,6,11,45,0,"minecraft:bricks","Bricks"
6,6,12,44,3,"minecraft:brick_slab","Brick Slab"
7,6,1,44,3,"minecraft:brick_slab","Brick Slab"
7,6,2,45,0,"minecraft:bricks","Bricks"
7,6,3,155,0,"minecraft:quartz_block","Quartz Block"
7,6,4,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,6,5,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,6,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,6,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,6,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
7,6,9,155,0,"minecraft:quartz_block","Quartz Block"
7,6,10,45,0,"minecraft:bricks","Bricks"
7,6,11,45,0,"minecraft:bricks","Bricks"
7,6,12,44,3,"minecraft:brick_slab","Brick Slab"
8,6,1,44,3,"minecraft:brick_slab","Brick Slab"
8,6,2,45,0,"minecraft:bricks","Bricks"
8,6,3,155,0,"minecraft:quartz_block","Quartz Block"
8,6,4,5,2,"minecraft:birch_planks","Birch Wood Plank"
8,6,5,5,2,"minecraft:birch_planks","Birch Wood Plank"
8,6,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
8,6,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
8,6,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
8,6,9,155,0,"minecraft:quartz_block","Quartz Block"
8,6,10,44,3,"minecraft:brick_slab","Brick Slab"
9,6,1,44,3,"minecraft:brick_slab","Brick Slab"
9,6,2,45,0,"minecraft:bricks","Bricks"
9,6,3,155,0,"minecraft:quartz_block","Quartz Block"
9,6,4,5,2,"minecraft:birch_planks","Birch Wood Plank"
9,6,5,5,2,"minecraft:birch_planks","Birch Wood Plank"
9,6,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
9,6,7,5,2,"minecraft:birch_planks","Birch Wood Plank"
9,6,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
9,6,9,155,0,"minecraft:quartz_block","Quartz Block"
9,6,10,44,3,"minecraft:brick_slab","Brick Slab"
10,6,1,44,3,"minecraft:brick_slab","Brick Slab"
10,6,2,45,0,"minecraft:bricks","Bricks"
10,6,3,155,0,"minecraft:quartz_block","Quartz Block"
10,6,4,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,6,5,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,6,6,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,6,7,155,0,"minecraft:quartz_block","Quartz Block"
10,6,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,6,9,155,0,"minecraft:quartz_block","Quartz Block"
10,6,10,44,3,"minecraft:brick_slab","Brick Slab"
11,6,1,44,3,"minecraft:brick_slab","Brick Slab"
11,6,2,45,0,"minecraft:bricks","Bricks"
11,6,3,155,0,"minecraft:quartz_block","Quartz Block"
11,6,4,5,2,"minecraft:birch_planks","Birch Wood Plank"
11,6,5,128,0,"minecraft:sandstone_stairs","Sandstone Stairs (West, Normal)"
11,6,9,155,0,"minecraft:quartz_block","Quartz Block"
11,6,10,44,3,"minecraft:brick_slab","Brick Slab"
12,6,1,44,3,"minecraft:brick_slab","Brick Slab"
12,6,2,45,0,"minecraft:bricks","Bricks"
12,6,3,155,0,"minecraft:quartz_block","Quartz Block"
12,6,4,155,0,"minecraft:quartz_block","Quartz Block"
12,6,5,155,0,"minecraft:quartz_block","Quartz Block"
12,6,6,155,0,"minecraft:quartz_block","Quartz Block"
12,6,7,155,0,"minecraft:quartz_block","Quartz Block"
12,6,8,155,0,"minecraft:quartz_block","Quartz Block"
12,6,9,155,0,"minecraft:quartz_block","Quartz Block"
12,6,10,44,3,"minecraft:brick_slab","Brick Slab"
13,6,1,44,3,"minecraft:brick_slab","Brick Slab"
13,6,2,44,3,"minecraft:brick_slab","Brick Slab"
13,6,3,44,3,"minecraft:brick_slab","Brick Slab"
13,6,4,44,3,"minecraft:brick_slab","Brick Slab"
13,6,5,44,3,"minecraft:brick_slab","Brick Slab"
13,6,6,44,3,"minecraft:brick_slab","Brick Slab"
13,6,7,44,3,"minecraft:brick_slab","Brick Slab"
13,6,8,44,3,"minecraft:brick_slab","Brick Slab"
13,6,9,44,3,"minecraft:brick_slab","Brick Slab"
13,6,10,44,3,"minecraft:brick_slab","Brick Slab"
3,7,3,44,3,"minecraft:brick_slab","Brick Slab"
3,7,4,44,3,"minecraft:brick_slab","Brick Slab"
3,7,5,44,3,"minecraft:brick_slab","Brick Slab"
3,7,6,44,3,"minecraft:brick_slab","Brick Slab"
3,7,7,44,3,"minecraft:brick_slab","Brick Slab"
4,7,3,45,0,"minecraft:bricks","Bricks"
4,7,4,45,0,"minecraft:bricks","Bricks"
4,7,5,45,0,"minecraft:bricks","Bricks"
4,7,6,45,0,"minecraft:bricks","Bricks"
4,7,7,45,0,"minecraft:bricks","Bricks"
4,7,8,155,0,"minecraft:quartz_block","Quartz Block"
4,7,9,155,0,"minecraft:quartz_block","Quartz Block"
4,7,10,44,3,"minecraft:brick_slab","Brick Slab"
5,7,3,155,0,"minecraft:quartz_block","Quartz Block"
5,7,4,155,0,"minecraft:quartz_block","Quartz Block"
5,7,5,155,0,"minecraft:quartz_block","Quartz Block"
5,7,6,155,0,"minecraft:quartz_block","Quartz Block"
5,7,7,155,0,"minecraft:quartz_block","Quartz Block"
5,7,8,155,0,"minecraft:quartz_block","Quartz Block"
5,7,9,155,0,"minecraft:quartz_block","Quartz Block"
5,7,10,44,3,"minecraft:brick_slab","Brick Slab"
6,7,3,155,0,"minecraft:quartz_block","Quartz Block"
6,7,4,26,0,"minecraft:white_bed","Bed (South, Empty, Head of the bed)"
6,7,5,54,0,"minecraft:chest","Chest (North)"
6,7,7,26,0,"minecraft:white_bed","Bed (East, Empty, Foot of the bed)"
6,7,8,26,0,"minecraft:white_bed","Bed (East, Empty, Head of the bed)"
6,7,9,155,0,"minecraft:quartz_block","Quartz Block"
6,7,10,44,3,"minecraft:brick_slab","Brick Slab"
7,7,3,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
7,7,4,26,0,"minecraft:white_bed","Bed (South, Empty, Foot of the bed)"
7,7,7,26,0,"minecraft:white_bed","Bed (East, Empty, Foot of the bed)"
7,7,8,26,0,"minecraft:white_bed","Bed (East, Empty, Head of the bed)"
7,7,9,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
7,7,10,44,3,"minecraft:brick_slab","Brick Slab"
8,7,3,155,0,"minecraft:quartz_block","Quartz Block"
8,7,8,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
8,7,9,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
9,7,3,155,0,"minecraft:quartz_block","Quartz Block"
9,7,8,136,0,"minecraft:jungle_stairs","Jungle Wood Stairs (East, Normal)"
9,7,9,155,0,"minecraft:quartz_block","Quartz Block"
10,7,3,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
10,7,5,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,7,6,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,7,7,155,0,"minecraft:quartz_block","Quartz Block"
10,7,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,7,9,155,0,"minecraft:quartz_block","Quartz Block"
11,7,3,155,0,"minecraft:quartz_block","Quartz Block"
11,7,9,155,0,"minecraft:quartz_block","Quartz Block"
12,7,3,155,0,"minecraft:quartz_block","Quartz Block"
12,7,4,155,0,"minecraft:quartz_block","Quartz Block"
12,7,5,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
12,7,6,155,0,"minecraft:quartz_block","Quartz Block"
12,7,7,159,10,"minecraft:purple_terracotta","Purple Stained Clay"
12,7,8,155,0,"minecraft:quartz_block","Quartz Block"
12,7,9,155,0,"minecraft:quartz_block","Quartz Block"
4,8,8,44,3,"minecraft:brick_slab","Brick Slab"
4,8,9,44,3,"minecraft:brick_slab","Brick Slab"
5,8,3,155,0,"minecraft:quartz_block","Quartz Block"
5,8,4,155,0,"minecraft:quartz_block","Quartz Block"
5,8,5,155,0,"minecraft:quartz_block","Quartz Block"
5,8,6,155,0,"minecraft:quartz_block","Quartz Block"
5,8,7,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
5,8,8,155,0,"minecraft:quartz_block","Quartz Block"
5,8,9,155,0,"minecraft:quartz_block","Quartz Block"
6,8,3,155,0,"minecraft:quartz_block","Quartz Block"
6,8,9,155,0,"minecraft:quartz_block","Quartz Block"
7,8,3,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
7,8,9,102,0,"minecraft:glass_pane","Glass Pane"
8,8,3,155,0,"minecraft:quartz_block","Quartz Block"
8,8,8,70,0,"minecraft:stone_pressure_plate","Stone Pressure Plate (Unactive)"
8,8,9,102,0,"minecraft:glass_pane","Glass Pane"
9,8,3,155,0,"minecraft:quartz_block","Quartz Block"
9,8,9,155,0,"minecraft:quartz_block","Quartz Block"
10,8,3,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,8,7,155,0,"minecraft:quartz_block","Quartz Block"
10,8,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,8,9,155,0,"minecraft:quartz_block","Quartz Block"
11,8,3,155,0,"minecraft:quartz_block","Quartz Block"
11,8,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
11,8,9,155,0,"minecraft:quartz_block","Quartz Block"
12,8,3,155,0,"minecraft:quartz_block","Quartz Block"
12,8,4,155,0,"minecraft:quartz_block","Quartz Block"
12,8,5,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,8,6,155,0,"minecraft:quartz_block","Quartz Block"
12,8,7,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
12,8,8,155,0,"minecraft:quartz_block","Quartz Block"
12,8,9,155,0,"minecraft:quartz_block","Quartz Block"
5,9,3,155,0,"minecraft:quartz_block","Quartz Block"
5,9,4,155,0,"minecraft:quartz_block","Quartz Block"
5,9,5,155,0,"minecraft:quartz_block","Quartz Block"
5,9,6,155,0,"minecraft:quartz_block","Quartz Block"
5,9,7,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
5,9,8,155,0,"minecraft:quartz_block","Quartz Block"
5,9,9,155,0,"minecraft:quartz_block","Quartz Block"
6,9,3,155,0,"minecraft:quartz_block","Quartz Block"
6,9,4,47,0,"minecraft:bookshelf","Bookshelf"
6,9,5,47,0,"minecraft:bookshelf","Bookshelf"
6,9,8,47,0,"minecraft:bookshelf","Bookshelf"
6,9,9,155,0,"minecraft:quartz_block","Quartz Block"
7,9,3,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
7,9,8,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
7,9,9,102,0,"minecraft:glass_pane","Glass Pane"
8,9,3,155,0,"minecraft:quartz_block","Quartz Block"
8,9,8,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
8,9,9,102,0,"minecraft:glass_pane","Glass Pane"
9,9,3,155,0,"minecraft:quartz_block","Quartz Block"
9,9,7,69,0,"minecraft:lever","Lever (On Block Side Facing South, Not Active)"
9,9,8,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
9,9,9,155,0,"minecraft:quartz_block","Quartz Block"
10,9,3,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
10,9,7,123,0,"minecraft:redstone_lamp","Redstone Lamp (inactive)"
10,9,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
10,9,9,155,0,"minecraft:quartz_block","Quartz Block"
11,9,3,155,0,"minecraft:quartz_block","Quartz Block"
11,9,8,5,2,"minecraft:birch_planks","Birch Wood Plank"
11,9,9,155,0,"minecraft:quartz_block","Quartz Block"
12,9,3,155,0,"minecraft:quartz_block","Quartz Block"
12,9,4,155,0,"minecraft:quartz_block","Quartz Block"
12,9,5,5,2,"minecraft:birch_planks","Birch Wood Plank"
12,9,6,155,0,"minecraft:quartz_block","Quartz Block"
12,9,7,160,0,"minecraft:white_stained_glass_pane","White Stained Glass Pane"
12,9,8,155,0,"minecraft:quartz_block","Quartz Block"
12,9,9,155,0,"minecraft:quartz_block","Quartz Block"
5,10,4,44,3,"minecraft:brick_slab","Brick Slab"
5,10,5,44,3,"minecraft:brick_slab","Brick Slab"
5,10,6,44,3,"minecraft:brick_slab","Brick Slab"
5,10,7,44,3,"minecraft:brick_slab","Brick Slab"
5,10,8,44,3,"minecraft:brick_slab","Brick Slab"
5,10,9,44,3,"minecraft:brick_slab","Brick Slab"
6,10,4,45,0,"minecraft:bricks","Bricks"
6,10,5,45,0,"minecraft:bricks","Bricks"
6,10,6,45,0,"minecraft:bricks","Bricks"
6,10,7,45,0,"minecraft:bricks","Bricks"
6,10,8,45,0,"minecraft:bricks","Bricks"
6,10,9,44,3,"minecraft:brick_slab","Brick Slab"
7,10,4,45,0,"minecraft:bricks","Bricks"
7,10,5,45,0,"minecraft:bricks","Bricks"
7,10,6,45,0,"minecraft:bricks","Bricks"
7,10,7,45,0,"minecraft:bricks","Bricks"
7,10,8,45,0,"minecraft:bricks","Bricks"
7,10,9,44,3,"minecraft:brick_slab","Brick Slab"
8,10,4,45,0,"minecraft:bricks","Bricks"
8,10,5,45,0,"minecraft:bricks","Bricks"
8,10,6,45,0,"minecraft:bricks","Bricks"
8,10,7,45,0,"minecraft:bricks","Bricks"
8,10,8,45,0,"minecraft:bricks","Bricks"
8,10,9,44,3,"minecraft:brick_slab","Brick Slab"
9,10,4,45,0,"minecraft:bricks","Bricks"
9,10,5,45,0,"minecraft:bricks","Bricks"
9,10,6,45,0,"minecraft:bricks","Bricks"
9,10,7,45,0,"minecraft:bricks","Bricks"
9,10,8,45,0,"minecraft:bricks","Bricks"
9,10,9,44,3,"minecraft:brick_slab","Brick Slab"
10,10,4,45,0,"minecraft:bricks","Bricks"
10,10,5,45,0,"minecraft:bricks","Bricks"
10,10,6,45,0,"minecraft:bricks","Bricks"
10,10,7,45,0,"minecraft:bricks","Bricks"
10,10,8,45,0,"minecraft:bricks","Bricks"
10,10,9,44,3,"minecraft:brick_slab","Brick Slab"
11,10,4,45,0,"minecraft:bricks","Bricks"
11,10,5,45,0,"minecraft:bricks","Bricks"
11,10,6,45,0,"minecraft:bricks","Bricks"
11,10,7,45,0,"minecraft:bricks","Bricks"
11,10,8,45,0,"minecraft:bricks","Bricks"
11,10,9,44,3,"minecraft:brick_slab","Brick Slab"
12,10,4,44,3,"minecraft:brick_slab","Brick Slab"
12,10,5,44,3,"minecraft:brick_slab","Brick Slab"
12,10,6,44,3,"minecraft:brick_slab","Brick Slab"
12,10,7,44,3,"minecraft:brick_slab","Brick Slab"
12,10,8,44,3,"minecraft:brick_slab","Brick Slab"
12,10,9,44,3,"minecraft:brick_slab","Brick Slab"
